timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification
2026-04-04 10:54:05,USR00027,pooja.sullivan,file_access,BI_Tool,low,success,192.168.45.221,business_hours
2026-04-04 10:54:05,USR00282,raja.romano,api_call,PROD_DB,high,success,192.168.134.137,night
2026-04-04 10:54:05,USR00077,neha.taylor,api_call,SIEM,medium,success,192.168.242.139,business_hours
2026-04-04 10:54:05,USR00041,matthew.huang,sql_query,File_Share,low,failure,192.168.60.70,business_hours
2026-04-04 10:54:05,USR00287,nisha.ferrari,sql_query,Admin_Console,medium,success,192.168.172.129,business_hours
2026-04-04 10:54:05,USR00170,sophia.smith,file_access,Customer_Vault,high,success,192.168.153.187,weekend
2026-04-04 10:54:05,USR00060,vikram.gonzalez,login,Customer_Vault,high,success,192.168.28.73,unusual_hours
2026-04-04 10:54:05,USR00048,xiulan.colombo,login,Email_Archive,medium,success,192.168.218.199,business_hours
2026-04-04 10:54:05,USR00002,kenneth.moore,sql_query,SIEM,medium,success,192.168.61.45,business_hours
2026-04-04 10:54:05,USR00030,yuki.meyer,sql_query,Data_Lake,medium,success,192.168.106.90,night
2026-04-04 10:54:05,USR00251,jonathan.robinson,admin_operation,Customer_Vault,high,success,192.168.65.98,business_hours
2026-04-04 10:54:05,USR00035,nikhil.rao,login,Data_Lake,medium,success,192.168.38.111,business_hours
2026-04-04 10:54:05,USR00063,daniel.colombo,api_call,Data_Lake,medium,failure,192.168.17.28,unusual_hours
2026-04-04 10:54:06,USR00072,amitabh.park,export_data,GL_System,high,success,192.168.56.227,business_hours
2026-04-04 10:54:06,USR00056,william.kumar,login,File_Share,low,success,192.168.69.176,weekend
2026-04-04 10:54:06,USR00044,pooja.mishra,file_access,PROD_DB,high,success,192.168.155.155,business_hours
2026-04-04 10:54:06,USR00071,richard.johnson,api_call,Customer_Vault,high,success,192.168.247.24,weekend
2026-04-04 10:54:06,USR00042,kenneth.sanchez,admin_operation,PROD_DB,high,success,192.168.198.161,unusual_hours
2026-04-05 10:54:05,USR00231,rajesh.pillai,file_access,Data_Lake,medium,success,192.168.200.64,business_hours
2026-04-05 10:54:05,USR00016,elena.dubois,api_call,File_Share,low,failure,192.168.30.230,business_hours
2026-04-05 10:54:05,USR00098,jason.white,admin_operation,File_Share,low,success,192.168.91.197,business_hours
2026-04-05 10:54:05,USR00085,varun.rao,login,PROD_DB,high,success,192.168.76.167,business_hours
2026-04-05 10:54:05,USR00091,steven.thompson,admin_operation,Email_Archive,medium,success,192.168.77.134,business_hours
2026-04-05 10:54:05,USR00023,isha.jones,export_data,HRIS,high,success,192.168.148.113,business_hours
2026-04-05 10:54:05,USR00289,rajesh.jang,export_data,GL_System,high,success,192.168.183.183,business_hours
2026-04-05 10:54:05,USR00042,kenneth.sanchez,admin_operation,BI_Tool,low,success,192.168.144.50,unusual_hours
2026-04-05 10:54:05,USR00009,aditya.burke,export_data,Email_Archive,medium,success,192.168.22.43,business_hours
2026-04-05 10:54:05,USR00197,kevin.white,file_access,Email_Archive,medium,success,192.168.219.84,unusual_hours
2026-04-05 10:54:05,USR00185,anthony.thompson,login,Data_Lake,medium,success,192.168.148.235,night
2026-04-05 10:54:05,USR00193,christopher.kang,api_call,GL_System,high,success,192.168.253.126,business_hours
2026-04-05 10:54:05,USR00013,jonathan.jackson,file_access,Admin_Console,medium,success,192.168.137.8,business_hours
2026-04-05 10:54:06,USR00093,nadia.muller,admin_operation,HRIS,high,success,192.168.34.22,business_hours
2026-04-06 10:54:05,USR00092,charles.sullivan,export_data,HRIS,high,success,192.168.130.135,night
2026-04-06 10:54:05,USR00297,sofia.schmidt,admin_operation,HRIS,high,failure,192.168.143.97,business_hours
2026-04-06 10:54:05,USR00036,nicholas.harris,admin_operation,PROD_DB,high,success,192.168.147.147,business_hours
2026-04-06 10:54:05,USR00021,rohan.harris,login,Customer_Vault,high,success,192.168.169.108,business_hours
2026-04-06 10:54:05,USR00042,kenneth.sanchez,login,File_Share,low,success,192.168.30.137,business_hours
2026-04-06 10:54:05,USR00086,ryan.colombo,api_call,Data_Lake,medium,success,192.168.228.85,business_hours
2026-04-06 10:54:05,USR00063,daniel.colombo,export_data,SIEM,medium,success,192.168.34.79,unusual_hours
2026-04-06 10:54:05,USR00112,ryan.rao,file_access,File_Share,low,success,192.168.223.74,business_hours
2026-04-06 10:54:05,USR00297,sofia.schmidt,export_data,Email_Archive,medium,success,192.168.51.170,business_hours
2026-04-06 10:54:05,USR00015,sophia.white,sql_query,GL_System,high,success,192.168.122.23,business_hours
2026-04-06 10:54:05,USR00004,diya.anderson,export_data,Admin_Console,medium,success,192.168.135.67,weekend
2026-04-06 10:54:05,USR00068,robert.patel,file_access,BI_Tool,low,success,192.168.207.160,business_hours
2026-04-06 10:54:06,USR00086,ryan.colombo,file_access,Email_Archive,medium,success,192.168.158.230,night
2026-04-06 10:54:06,USR00049,thomas.kang,admin_operation,File_Share,low,success,192.168.168.0,business_hours
2026-04-07 10:54:05,USR00228,anthony.clark,login,Customer_Vault,high,success,192.168.98.57,business_hours
2026-04-07 10:54:05,USR00210,charles.lopez,api_call,GL_System,high,success,192.168.105.242,business_hours
2026-04-07 10:54:05,USR00101,paul.hoffmann,export_data,GL_System,high,success,192.168.42.254,business_hours
2026-04-07 10:54:05,USR00226,ronald.esposito,sql_query,SIEM,medium,success,192.168.169.220,night
2026-04-07 10:54:05,USR00239,kevin.xu,login,BI_Tool,low,success,192.168.56.121,business_hours
2026-04-07 10:54:05,USR00279,nadia.reilly,login,SIEM,medium,success,192.168.145.25,unusual_hours
2026-04-07 10:54:05,USR00125,kenneth.verma,file_access,Customer_Vault,high,success,192.168.41.85,weekend
2026-04-07 10:54:05,USR00298,joseph.miller,sql_query,Admin_Console,medium,success,192.168.215.216,night
2026-04-07 10:54:05,USR00080,david.rodriguez,admin_operation,GL_System,high,failure,192.168.169.96,unusual_hours
2026-04-07 10:54:05,USR00068,robert.patel,sql_query,Admin_Console,medium,success,192.168.88.6,business_hours
2026-04-07 10:54:05,USR00277,nicholas.schulz,file_access,Customer_Vault,high,success,192.168.96.225,business_hours
2026-04-07 10:54:05,USR00007,robert.smith,admin_operation,Email_Archive,medium,success,192.168.155.74,unusual_hours
2026-04-07 10:54:05,USR00244,stephen.iyer,login,File_Share,low,success,192.168.160.189,business_hours
2026-04-07 10:54:06,USR00011,maria.o'brien,api_call,File_Share,low,success,192.168.123.37,business_hours
2026-04-07 10:54:06,USR00053,timothy.jo,file_access,HRIS,high,failure,192.168.115.20,unusual_hours
2026-04-07 10:54:06,USR00021,rohan.harris,api_call,Email_Archive,medium,success,192.168.75.105,business_hours
2026-04-07 10:54:06,USR00044,pooja.mishra,export_data,GL_System,high,success,192.168.169.166,business_hours
2026-04-07 10:54:06,USR00097,leila.lopez,admin_operation,Data_Lake,medium,success,192.168.28.166,unusual_hours
2026-04-08 10:54:05,USR00181,george.smith,file_access,Data_Lake,medium,success,192.168.190.141,business_hours
2026-04-08 10:54:05,USR00105,gary.murphy,login,Data_Lake,medium,success,192.168.74.64,business_hours
2026-04-08 10:54:05,USR00273,rohan.bianchi,sql_query,Email_Archive,medium,success,192.168.21.210,business_hours
2026-04-08 10:54:05,USR00054,edward.smith,admin_operation,Data_Lake,medium,success,192.168.212.114,night
2026-04-08 10:54:05,USR00068,robert.patel,login,HRIS,high,success,192.168.85.14,weekend
2026-04-08 10:54:05,USR00293,gary.kang,file_access,BI_Tool,low,success,192.168.242.143,business_hours
2026-04-08 10:54:05,USR00246,isha.ramirez,admin_operation,BI_Tool,low,success,192.168.176.61,unusual_hours
2026-04-08 10:54:05,USR00295,james.sun,export_data,HRIS,high,success,192.168.130.239,business_hours
2026-04-08 10:54:06,USR00011,maria.o'brien,login,Data_Lake,medium,success,192.168.196.54,business_hours
2026-04-08 10:54:06,USR00019,joshua.white,login,BI_Tool,low,success,192.168.245.248,unusual_hours
2026-04-09 10:54:05,USR00126,mark.patel,admin_operation,GL_System,high,success,192.168.48.242,business_hours
2026-04-09 10:54:05,USR00225,raja.rizzo,login,BI_Tool,low,success,192.168.247.187,business_hours
2026-04-09 10:54:05,USR00201,daniel.jackson,export_data,SIEM,medium,success,192.168.99.150,business_hours
2026-04-09 10:54:05,USR00216,gary.lee,file_access,File_Share,low,success,192.168.49.116,business_hours
2026-04-09 10:54:05,USR00075,timothy.huang,admin_operation,Admin_Console,medium,success,192.168.9.62,business_hours
2026-04-09 10:54:05,USR00211,rajesh.gupta,file_access,Email_Archive,medium,success,192.168.161.207,business_hours
2026-04-09 10:54:05,USR00040,nicholas.romano,api_call,Admin_Console,medium,success,192.168.26.223,night
2026-04-09 10:54:05,USR00098,jason.white,file_access,Customer_Vault,high,success,192.168.25.16,business_hours
2026-04-09 10:54:05,USR00033,michael.sharma,sql_query,Email_Archive,medium,success,192.168.96.179,unusual_hours
2026-04-09 10:54:05,USR00069,nikhil.jang,sql_query,Email_Archive,medium,success,192.168.28.215,business_hours
2026-04-09 10:54:06,USR00092,charles.sullivan,file_access,GL_System,high,success,192.168.31.210,business_hours
2026-04-09 10:54:06,USR00053,timothy.jo,api_call,HRIS,high,success,192.168.54.130,unusual_hours
2026-04-09 10:54:06,USR00092,charles.sullivan,export_data,Data_Lake,medium,success,192.168.137.154,business_hours
2026-04-09 10:54:06,USR00009,aditya.burke,login,PROD_DB,high,success,192.168.31.228,night
2026-04-09 10:54:06,USR00017,diya.schulz,export_data,SIEM,medium,success,192.168.232.229,unusual_hours
2026-04-10 10:54:05,USR00041,matthew.huang,login,File_Share,low,success,192.168.7.232,business_hours
2026-04-10 10:54:05,USR00096,edward.thomas,file_access,BI_Tool,low,success,192.168.232.66,business_hours
2026-04-10 10:54:05,USR00041,matthew.huang,file_access,Data_Lake,medium,success,192.168.129.33,weekend
2026-04-10 10:54:05,USR00031,amitabh.taylor,export_data,File_Share,low,success,192.168.243.230,business_hours
2026-04-10 10:54:05,USR00007,robert.smith,api_call,GL_System,high,success,192.168.24.130,night
2026-04-10 10:54:05,USR00019,joshua.white,sql_query,Email_Archive,medium,failure,192.168.89.252,business_hours
2026-04-10 10:54:05,USR00142,harsh.bernard,login,File_Share,low,success,192.168.135.28,night
2026-04-10 10:54:05,USR00212,david.liu,export_data,GL_System,high,success,192.168.112.222,unusual_hours
2026-04-10 10:54:05,USR00274,joseph.reilly,login,HRIS,high,success,192.168.19.162,business_hours
2026-04-10 10:54:05,USR00209,nikhil.martinez,admin_operation,BI_Tool,low,success,192.168.248.47,weekend
2026-04-10 10:54:05,USR00125,kenneth.verma,export_data,PROD_DB,high,success,192.168.0.37,night
2026-04-10 10:54:05,USR00039,stephen.bhat,login,PROD_DB,high,success,192.168.236.50,business_hours
2026-04-10 10:54:06,USR00090,neha.o'brien,file_access,Customer_Vault,high,success,192.168.214.239,weekend
2026-04-10 10:54:06,USR00026,stephen.bhat,admin_operation,Data_Lake,medium,success,192.168.204.92,business_hours
2026-04-10 10:54:06,USR00047,george.clark,api_call,PROD_DB,high,success,192.168.151.101,night
2026-04-10 10:54:06,USR00090,neha.o'brien,export_data,SIEM,medium,success,192.168.111.124,weekend
2026-04-10 10:54:06,USR00020,karan.white,export_data,Admin_Console,medium,success,192.168.3.118,unusual_hours
2026-04-11 10:54:05,USR00002,kenneth.moore,file_access,GL_System,high,success,192.168.207.90,unusual_hours
2026-04-11 10:54:05,USR00287,nisha.ferrari,login,GL_System,high,success,192.168.121.221,business_hours
2026-04-11 10:54:05,USR00008,thomas.iyer,admin_operation,Email_Archive,medium,success,192.168.28.94,business_hours
2026-04-11 10:54:05,USR00093,nadia.muller,export_data,Admin_Console,medium,success,192.168.59.37,business_hours
2026-04-11 10:54:05,USR00267,jeffrey.ramirez,admin_operation,BI_Tool,low,success,192.168.53.128,business_hours
2026-04-11 10:54:05,USR00040,nicholas.romano,login,BI_Tool,low,success,192.168.74.120,business_hours
2026-04-11 10:54:05,USR00088,william.jang,file_access,Customer_Vault,high,success,192.168.98.24,business_hours
2026-04-11 10:54:05,USR00160,kevin.rao,admin_operation,Customer_Vault,high,success,192.168.163.248,unusual_hours
2026-04-11 10:54:05,USR00093,nadia.muller,file_access,HRIS,high,success,192.168.63.167,night
2026-04-11 10:54:05,USR00070,jeffrey.chen,export_data,File_Share,low,success,192.168.64.37,unusual_hours
2026-04-11 10:54:05,USR00073,joshua.becker,file_access,PROD_DB,high,success,192.168.39.104,business_hours
2026-04-11 10:54:05,USR00027,pooja.sullivan,api_call,File_Share,low,success,192.168.64.214,business_hours
2026-04-11 10:54:05,USR00148,mark.hwang,file_access,PROD_DB,high,success,192.168.39.104,business_hours
2026-04-11 10:54:06,USR00094,donald.schulz,api_call,Customer_Vault,high,success,192.168.3.224,business_hours
2026-04-11 10:54:06,USR00099,maria.bianchi,login,GL_System,high,success,192.168.125.110,night
2026-04-12 10:54:05,USR00047,george.clark,api_call,HRIS,high,success,192.168.163.95,business_hours
2026-04-12 10:54:05,USR00063,daniel.colombo,admin_operation,Admin_Console,medium,success,192.168.201.143,business_hours
2026-04-12 10:54:05,USR00181,george.smith,file_access,SIEM,medium,success,192.168.168.15,business_hours
2026-04-12 10:54:05,USR00184,vikram.williams,login,Data_Lake,medium,success,192.168.9.123,business_hours
2026-04-12 10:54:05,USR00151,priya.white,admin_operation,Admin_Console,medium,success,192.168.60.193,business_hours
2026-04-12 10:54:05,USR00086,ryan.colombo,login,Data_Lake,medium,success,192.168.153.118,business_hours
2026-04-12 10:54:05,USR00091,steven.thompson,file_access,BI_Tool,low,success,192.168.152.8,unusual_hours
2026-04-12 10:54:05,USR00008,thomas.iyer,api_call,HRIS,high,success,192.168.94.190,business_hours
2026-04-12 10:54:05,USR00169,nadia.taylor,admin_operation,GL_System,high,failure,192.168.173.65,business_hours
2026-04-12 10:54:05,USR00001,daniel.singh,api_call,GL_System,high,success,192.168.240.39,business_hours
2026-04-12 10:54:05,USR00014,david.thomas,export_data,Email_Archive,medium,success,192.168.122.83,business_hours
2026-04-12 10:54:05,USR00079,varun.weber,api_call,PROD_DB,high,success,192.168.103.41,business_hours
2026-04-12 10:54:06,USR00059,thomas.lewis,sql_query,Data_Lake,medium,success,192.168.214.124,weekend
2026-04-12 10:54:06,USR00053,timothy.jo,api_call,Data_Lake,medium,success,192.168.60.19,business_hours
2026-04-12 10:54:06,USR00018,meera.burke,admin_operation,GL_System,high,failure,192.168.173.65,business_hours
2026-04-12 10:54:06,USR00034,harsh.jones,file_access,File_Share,low,success,192.168.74.202,unusual_hours
2026-04-12 10:54:06,USR00026,stephen.bhat,file_access,HRIS,high,success,192.168.66.172,business_hours
2026-04-12 10:54:06,USR00063,daniel.colombo,export_data,Data_Lake,medium,success,192.168.169.47,weekend
2026-04-13 10:54:05,USR00254,james.kumar,admin_operation,SIEM,medium,success,192.168.96.67,business_hours
2026-04-13 10:54:05,USR00035,nikhil.rao,export_data,Data_Lake,medium,success,192.168.7.151,business_hours
2026-04-13 10:54:05,USR00048,xiulan.colombo,export_data,BI_Tool,low,success,192.168.188.202,business_hours
2026-04-13 10:54:05,USR00202,jason.white,sql_query,HRIS,high,success,192.168.111.23,business_hours
2026-04-13 10:54:05,USR00202,jason.white,api_call,Customer_Vault,high,success,192.168.15.195,night
2026-04-13 10:54:05,USR00090,neha.o'brien,admin_operation,Email_Archive,medium,success,192.168.198.90,business_hours
2026-04-13 10:54:05,USR00216,gary.lee,sql_query,SIEM,medium,success,192.168.109.160,business_hours
2026-04-13 10:54:05,USR00085,varun.rao,file_access,BI_Tool,low,success,192.168.140.87,unusual_hours
2026-04-13 10:54:05,USR00066,ronald.martin,export_data,Data_Lake,medium,success,192.168.146.199,night
2026-04-13 10:54:05,USR00055,neha.johnson,api_call,Email_Archive,medium,success,192.168.246.186,business_hours
2026-04-13 10:54:05,USR00037,ronald.wilson,export_data,PROD_DB,high,success,192.168.145.215,business_hours
2026-04-13 10:54:05,USR00016,elena.dubois,admin_operation,PROD_DB,high,success,192.168.82.160,weekend
2026-04-13 10:54:05,USR00097,leila.lopez,admin_operation,Customer_Vault,high,success,192.168.205.114,business_hours
2026-04-13 10:54:05,USR00055,neha.johnson,api_call,SIEM,medium,success,192.168.36.219,business_hours
2026-04-13 10:54:05,USR00082,arjun.hwang,admin_operation,File_Share,low,success,192.168.216.189,business_hours
2026-04-13 10:54:05,USR00037,ronald.wilson,admin_operation,PROD_DB,high,success,192.168.3.169,business_hours
2026-04-13 10:54:05,USR00041,matthew.huang,export_data,Admin_Console,medium,success,192.168.157.145,weekend
2026-04-13 10:54:05,USR00089,isha.chen,file_access,GL_System,high,success,192.168.239.236,unusual_hours
2026-04-13 10:54:06,USR00028,paul.singh,export_data,Data_Lake,medium,success,192.168.195.205,business_hours
2026-04-13 10:54:06,USR00092,charles.sullivan,sql_query,PROD_DB,high,success,192.168.62.112,night
2026-04-13 10:54:06,USR00063,daniel.colombo,login,PROD_DB,high,success,192.168.29.203,weekend
2026-04-14 10:54:05,USR00155,varun.colombo,admin_operation,File_Share,low,success,192.168.202.9,unusual_hours
2026-04-14 10:54:05,USR00002,kenneth.moore,api_call,HRIS,high,failure,192.168.236.53,unusual_hours
2026-04-14 10:54:05,USR00058,anthony.taylor,login,BI_Tool,low,success,192.168.37.45,business_hours
2026-04-14 10:54:05,USR00102,william.garcia,file_access,Admin_Console,medium,success,192.168.230.193,night
2026-04-14 10:54:05,USR00179,xiulan.sharma,admin_operation,Admin_Console,medium,success,192.168.66.145,business_hours
2026-04-14 10:54:05,USR00018,meera.burke,export_data,PROD_DB,high,success,192.168.252.159,business_hours
